chrom	pos	cn	baf
5	1	1.0152722093470996	0.9891117499364904
5	363805	0.8575366566579832	0.9829191773224932
5	727609	0.9304838084196793	0.9762013829632794
5	1091413	0.9764564832634604	0.9245703926464112
5	1455217	1.1078516646520489	0.9861366134464962
5	1819021	1.1374266408944957	1.0
5	2182825	0.8411766649018895	1.0
5	2546629	0.9046429160815541	0.03701634146307316
5	2910433	1.0776284107088105	0.0
5	3274238	0.7609096258990606	0.0582763444268406
5	3638042	0.944419616205716	0.02558236089840698
5	4001846	0.9883255689195893	0.894024410557991
5	4365650	1.1508417972744183	0.9813162220932161
5	4729454	1.0827284680684908	0.0
5	5093258	0.9607343895733362	0.0
5	5457062	0.9557708927080049	0.9509512332287844
5	5820866	0.969976551937849	0.06817773533648652
5	6184671	1.1828235280547392	0.9588746393746482
5	6548475	0.948637006891256	0.03812974763210147
5	6912279	0.9635583533962325	0.0824390389125669
5	7276083	1.0423106880742319	1.0
5	7639887	0.9855075465896254	0.026899397525179048
5	8003691	0.9763258926441133	0.02275436933818466
5	8367495	0.8663119428218733	0.0
5	8731299	0.9986174238353742	0.9491662577745522
5	9095104	0.9467702532430697	0.0427607504283831
5	9458908	1.1399353331428268	0.9818719228542894
5	9822712	1.0783706203241397	0.03330714693521879
5	10186516	0.9971027664388081	0.05984404972691776
5	10550320	1.0802057227920812	0.9468289596090046
5	10914124	0.9592156537944221	0.968317704394496
5	11277928	1.1262551630112336	0.9919372896548443
5	11641732	0.9993520527194049	0.9875243771868375
5	12005537	1.0700058825016496	1.0
5	12369341	0.8450928105611816	0.9819106122029518
5	12733145	1.0416016058654116	0.960717923332095
5	13096949	0.7974155059160151	0.9808657678078719
5	13460753	0.7557605266072082	0.9399221441084767
5	13824557	0.9634627746746275	0.0
5	14188361	0.8920086870881686	0.9874201534269152
5	14552165	1.0196863354854666	0.028345790015369746
5	14915970	1.269370795178326	0.039252288792510255
5	15279774	0.9001932182305502	0.9190694690847574
5	15643578	0.9251267696267313	0.0190465792582371
5	16007382	1.024648473527764	0.9520042865880541
5	16371186	1.0591615949694828	0.9440736365578999
5	16734990	0.978831272091309	0.0
5	17098794	0.975288360369614	0.019953795535888462
5	17462598	1.0842955546144653	0.05691912864498572
5	17826403	1.0623889164440679	0.04142993165591215
5	18190207	0.8759589001511574	0.01197160171002581
5	18554011	0.990498241766099	0.969553720850491
5	18917815	1.0042344218393768	0.9927040024071402
5	19281619	0.8734618453541068	0.0
5	19645423	1.0311806920809237	0.9662639035958008
5	20009227	0.8970452227388147	0.9862960044154431
5	20373031	1.1166480049500451	0.9904638587570253
5	20736836	1.0231295095126087	1.0
5	21100640	1.0107167782922861	0.0640513703728944
5	21464444	0.9290765976572471	0.9793768850423874
5	21828248	0.9857668211346767	0.039059280183462795
5	22192052	0.7602704448511535	0.05360836043983799
5	22555856	0.864231103537233	0.013820190157729784
5	22919660	1.0435407759026505	0.028794358351704446
5	23283464	0.7445719549813427	0.997187170092356
5	23647269	1.1015930225777395	0.08872335644685272
5	24011073	0.790468422955131	0.02522198082804774
5	24374877	1.090808620319712	0.028547979320104076
5	24738681	0.8985403560544811	0.9759544058136304
5	25102485	1.0934789301210954	1.0
5	25466289	1.0157141449101759	0.9690906008923255
5	25830093	0.8155798071650213	0.07408077109413436
5	26193897	1.1498978499470145	0.9410002834771375
5	26557702	1.1730048586627133	0.024418911127890144
5	26921506	0.9921034112799751	0.02405504529943422
5	27285310	0.9671300473393216	0.053595171722886595
5	27649114	0.9808159640835237	1.0
5	28012918	0.8829817212665505	0.924716669256453
5	28376722	1.1318304111708302	0.9425464712256633
5	28740526	0.9348529681923776	0.04010557436329386
5	29104330	0.9938571504769989	0.9502391906234255
5	29468135	0.9048044316156347	0.0
5	29831939	0.9248712280335764	1.0
5	30195743	0.8466729818018596	0.9848191025246095
5	30559547	1.1508483176457271	0.044795324905822415
5	30923351	0.9815094912152784	0.9557366285066171
5	31287155	1.115910594247457	1.0
5	31650959	1.0015989516295911	0.9628012001071864
5	32014763	0.9166715766756527	1.0
5	32378568	0.9607977687997298	0.9426500454717213
5	32742372	0.932772273939652	0.004375936569485973
5	33106176	1.0009550919021897	0.9761398963179309
5	33469980	0.9549679792387653	0.00893003562608824
5	33833784	0.9640093940869842	0.05026353196106491
5	34197588	0.8345710379036904	0.037802632323871606
5	34561392	0.9031784886854656	0.942310863464107
5	34925196	1.1984869058560517	0.972185968028353
5	35289001	0.9194520140497939	0.9594616693543789
5	35652805	0.8735087454851809	0.9974749848753114
5	36016609	1.0404791599090037	0.9510234105046539
5	36380413	1.168872663946784	0.9568248071358135
5	36744217	0.8255170837022551	0.06633710716129004
5	37108021	0.9749773782098475	1.0
5	37471825	0.9241536935278111	1.0
5	37835629	0.7886776630807116	0.03189669034981824
5	38199434	1.088191205111007	0.03656564121204672
5	38563238	0.9971867297734186	1.0
5	38927042	1.0085730213151127	0.02626695581266106
5	39290846	0.9097226233065293	0.940709525885879
5	39654650	1.05457409955963	0.03350626792308895
5	40018454	0.9352843180615215	0.04354550341596394
5	40382258	0.9828516149803888	0.005125511465452554
5	40746062	0.8670087049382185	0.0
5	41109867	0.8540676687750166	0.9268981145633769
5	41473671	1.1602638226360027	0.04996287852516987
5	41837475	0.9391474354553829	0.007248704510644691
5	42201279	1.0350016427626962	0.9657595872288666
5	42565083	0.9959451478279153	0.9763767605301351
5	42928887	0.9470625756685379	0.0485742263728413
5	43292691	0.9390446835595336	0.9599529160385958
5	43656495	1.0756099109734703	0.04496147101441805
5	44020300	0.9637758874559308	0.9432981912363747
5	44384104	0.981826762219445	0.019148579229659644
5	44747908	1.0026665868633375	0.9392675323663638
5	45111712	1.1411809984302401	1.0
5	45475516	2.0816613169559766	0.49918750315799026
5	45839320	2.045912032127359	0.477820775371091
5	46203124	1.932371432797611	0.4894288460580456
5	46566928	1.8341637535992241	0.49334814557830176
5	46930733	2.113943591808236	0.5210155937397503
5	47294537	2.115973656106505	0.45213091465444294
5	47658341	1.9831149921051991	0.4688838247512374
5	48022145	2.0650260609924223	0.4886567824532751
5	48385949	2.0937731664662484	0.5759691749830342
5	48749753	2.099742134319798	0.5286703667759598
5	49113557	2.1105660167895763	0.4966564496260717
5	49477361	1.945325881920664	0.5213599874723251
5	49841166	2.181796757919766	0.5617230850889101
5	50204970	1.850408833005715	0.4929876821967383
5	50568774	2.1034067692392378	0.4890075996770732
5	50932578	2.059271849483691	0.5363583062966568
5	51296382	2.1048342936229405	0.5148252649439883
5	51660186	2.2254809968516085	0.5201399946596768
5	52023990	2.178133456805438	0.4847533280215826
5	52387794	1.862578771137281	0.5577260939702823
5	52751599	1.7973594103678572	0.5512877240478098
5	53115403	2.0980266870864557	0.5169784336661825
5	53479207	1.8781985100948893	0.5205286951444171
5	53843011	1.9985113533622985	0.4391821738327089
5	54206815	2.1007672972406235	0.5191312938049163
5	54570619	1.8027443178577296	0.49417674238324033
5	54934423	1.7468023454828625	0.5130171711748467
5	55298227	2.031115882440467	0.5204737823553829
5	55662032	2.0053263067535956	0.4897612469567517
5	56025836	1.9705036314341693	0.44928554599438747
5	56389640	2.0046241716524262	0.511036236952227
5	56753444	1.8967381271159265	0.47775849042678814
5	57117248	1.8183806711273471	0.4900941772182698
5	57481052	1.9800014178943615	0.4818647046771742
5	57844856	1.883394957074073	0.4897527723423444
5	58208660	1.802782241310667	0.4307143712820217
5	58572465	2.060681728567193	0.5365084138169455
5	58936269	1.992632164589339	0.5076003830697943
5	59300073	2.0487834243959377	0.5333419778875659
5	59663877	1.8812846070288876	0.5593952548942981
5	60027681	1.921032944979601	0.5006777936768825
5	60391485	1.88011483673358	0.44592691232478276
5	60755289	1.8936029759530342	0.47318339448861246
5	61119093	2.023448950129928	0.4637928655730987
5	61482897	1.9060430460398066	0.48494376070565004
5	61846702	2.042727954658433	0.5023894393419793
5	62210506	2.040770711050186	0.43993438198930285
5	62574310	2.2430193184256124	0.5102742648002465
5	62938114	1.8328653144959828	0.45468930040142364
5	63301918	2.1065482853402053	0.5089209578840004
5	63665722	1.9892614445733898	0.49671526564469054
5	64029526	1.9983164323842804	0.49059106282422266
5	64393330	1.8260163413712067	0.4978087083217606
5	64757135	1.9447767424730416	0.48380665952804924
5	65120939	2.0891836716132746	0.4816258566978748
5	65484743	1.9901025953579234	0.4495173082739334
5	65848547	2.009726524449352	0.49911118055452014
5	66212351	1.965113998327935	0.5553660113186996
5	66576155	2.1385483696383543	0.5594148518865382
5	66939959	1.9974232919547805	0.5396545278963483
5	67303763	1.7359501193021525	0.5211740480255468
5	67667568	1.916951293943061	0.47970559627760034
5	68031372	1.7637444071503707	0.5432825236464879
5	68395176	1.6098273901404154	0.4983161733667709
5	68758980	1.9363861580273225	0.4979337347071078
5	69122784	2.160027182012327	0.49126318604482205
5	69486588	2.005654388735671	0.5027588569705489
5	69850392	1.8592945151114024	0.4869435529523583
5	70214196	1.8871160158157094	0.4974865349188068
5	70578001	2.1356735876300013	0.46746202673818216
5	70941805	2.018915194807816	0.48879008885778447
5	71305609	2.005759908987447	0.5684166940984947
5	71669413	1.9935845853394332	0.4979121791611416
5	72033217	2.0046080313866415	0.4928401830568471
5	72397021	2.096648677633256	0.5159712283731516
5	72760825	2.0663080756827292	0.5212436546511039
5	73124629	2.0258845640029395	0.4665869342248378
5	73488434	1.8748557970891988	0.49378523651590267
5	73852238	2.061333051789167	0.5275482752280429
5	74216042	1.9178903506409006	0.5080951288721631
5	74579846	2.1312614811080572	0.5036586213050531
5	74943650	1.8474739013931047	0.5466205300582619
5	75307454	1.9834854828469293	0.47966681721081067
5	75671258	1.9991170056450476	0.5024823768532289
5	76035062	1.8410425339227037	0.4843982400423479
5	76398867	2.2066365972627775	0.5447092468722872
5	76762671	2.175248812071146	0.44144418802170404
5	77126475	1.94436994860691	0.4798957491354872
5	77490279	2.092606539867743	0.48412529101916246
5	77854083	2.0454411283604252	0.5199061886951477
5	78217887	1.6863728643985691	0.5181882642832858
5	78581691	2.030047761953311	0.5418558278071619
5	78945495	1.9926387104200103	0.45277901472988025
5	79309300	2.0099860824169435	0.5225142502709144
5	79673104	1.8707750096207385	0.49120160407135083
5	80036908	1.9676783544535514	0.48003124288225474
5	80400712	1.9786089483941243	0.5161870560011756
5	80764516	2.142571306065478	0.47239581251793056
5	81128320	2.0401312472469217	0.43769260114057035
5	81492124	1.9993333963756803	0.48889344533232093
5	81855928	2.183476399749313	0.4550668744507429
5	82219733	1.9333702484283624	0.48053252536787966
5	82583537	1.953268363414954	0.511146642912533
5	82947341	1.781989398639313	0.5093599923684248
5	83311145	2.1882927015540337	0.547606983469357
5	83674949	2.1157198841833313	0.4940103575916954
5	84038753	2.110021765341405	0.4540000522835643
5	84402557	2.0802678135736326	0.47731709430092967
5	84766361	2.0132178305196384	0.47241847326121184
5	85130166	2.0258586727018795	0.46346524524625254
5	85493970	1.969759209167923	0.5130610158504633
5	85857774	1.9755679489132465	0.4806430298610428
5	86221578	2.0065164334056433	0.44067881549938975
5	86585382	2.1814195413876534	0.5209076840935764
5	86949186	2.0666825482169693	0.4966572029387988
5	87312990	1.9929847849089366	0.5107051183505762
5	87676794	1.9304729539467924	0.5031716463409995
5	88040599	1.923800181510601	0.5189496420244513
5	88404403	2.1923246013406987	0.5011405624104661
5	88768207	2.0608024765072526	0.5370860745043463
5	89132011	2.0081060669972786	0.5127494836993167
5	89495815	1.9584581789416733	0.5117620287016521
5	89859619	1.8669135905959366	0.5122960075304767
5	90223423	1.9919766131036125	0.45630086772293843
5	90587227	2.104838964136424	0.4950609274458884
5	90951032	1.9528955303795013	0.4922205053135151
5	91314836	1.9727308900399327	0.5062264016348145
5	91678640	1.9734758778273227	0.4592391750711112
5	92042444	2.01315132415978	0.5490234433067873
5	92406248	1.808838694550527	0.5031316599246958
5	92770052	1.971752197764189	0.4636604737804798
5	93133856	1.8974725378215114	0.4487333910926349
5	93497660	2.1061502039075126	0.49156138118837994
5	93861465	1.9075281588122168	0.49730973761220604
5	94225269	2.0692456096760834	0.4784512374207683
5	94589073	2.1829324943272113	0.5027634148377177
5	94952877	1.962368448646205	0.4807647269828132
5	95316681	1.927810849745184	0.516549747551189
5	95680485	2.022971871095131	0.4782637454483335
5	96044289	1.9997565166869167	0.4988449932468522
5	96408093	1.8807660383192346	0.5293651752008641
5	96771898	2.0553103298856055	0.5771500664873088
5	97135702	2.241861926417049	0.4697707042210818
5	97499506	1.969026560568113	0.48606476689738704
5	97863310	1.9756548564722405	0.47480492906600197
5	98227114	1.8746081571717097	0.5235298496530782
5	98590918	2.0382906142023858	0.4655570208284731
5	98954722	1.8503628530350846	0.4854692886322074
5	99318526	1.867168277077822	0.4991119615028747
5	99682331	2.153560072621255	0.4706396438156077
5	100046135	1.8913456328726428	0.47128024873072455
5	100409939	2.1297629083197607	0.48573131335634406
5	100773743	2.182922960453937	0.4369867927898792
5	101137547	2.031119174897209	0.4566356534878
5	101501351	2.0664069683420987	0.4876089773662048
5	101865155	2.234270113242413	0.50444691909026
5	102228959	1.976392591752114	0.4944272004213922
5	102592764	1.9288393043670062	0.44678093915481815
5	102956568	1.837612272226047	0.4860864112472001
5	103320372	2.0050048496415616	0.5239531292151853
5	103684176	2.177497305310197	0.5166759653597397
5	104047980	2.1151514457681038	0.497637564154165
5	104411784	1.8869490510298452	0.4733789037470539
5	104775588	1.8973549539400885	0.5189364911285662
5	105139392	1.9394994524790843	0.4826321305637016
5	105503197	2.035072169899441	0.4649225479257795
5	105867001	1.9753626287475579	0.4759344129451463
5	106230805	2.02573447345317	0.5434503587532246
5	106594609	2.035608725365454	0.5066054011460508
5	106958413	1.9641471695985864	0.5347774115914311
5	107322217	1.9951791270076467	0.48561991060071896
5	107686021	2.024791085265924	0.5281444801755543
5	108049825	1.9899236355760188	0.4819548786914577
5	108413630	2.0604225037992863	0.49527717892901507
5	108777434	2.2245050927993604	0.5745905077986708
5	109141238	2.0710366741724995	0.5230144589689885
5	109505042	2.0066972655690263	0.48496488874016924
5	109868846	1.7976657651965702	0.4974554288291984
5	110232650	2.046554850321824	0.5097867026265693
5	110596454	1.7663985905879351	0.5363137276854771
5	110960258	1.8309159096612655	0.4853260072498955
5	111324063	2.102556710296252	0.4477604274618656
5	111687867	2.0847482072164	0.49161074560621076
5	112051671	1.9820073201981339	0.5004615637149127
5	112415475	1.7947986672617342	0.5032861390620572
5	112779279	1.955438177973098	0.5395007040854799
5	113143083	1.918551401814077	0.5095006123491779
5	113506887	2.0764208895356253	0.5243875091490795
5	113870691	2.2709276638913036	0.4669665891822559
5	114234496	2.0260316585545586	0.5260370446527365
5	114598300	1.906482664636146	0.5628865949496885
5	114962104	1.8595338163636135	0.5231872787075054
5	115325908	1.9932686863078073	0.5076066715982215
5	115689712	1.9787848167783695	0.5046196456522323
5	116053516	1.8618177008567034	0.5536142671707801
5	116417320	2.0139626282830623	0.4721845554982741
5	116781124	1.8618903774426967	0.4966669292613785
5	117144929	2.133452872607516	0.5138062277881464
5	117508733	2.1275180726945786	0.522320033234396
5	117872537	2.1301701518355705	0.4868801628287484
5	118236341	1.9431139435269766	0.5092196418418171
5	118600145	2.0617424675981706	0.49166235555946636
5	118963949	1.9841516593736772	0.5036141339840384
5	119327753	1.9533425526317023	0.4960372537887831
5	119691557	1.959302521142952	0.4657521896643335
5	120055362	1.844034167235902	0.4993665924492966
5	120419166	1.8267363564925854	0.5263145456618551
5	120782970	2.0953177749051255	0.4709894512537498
5	121146774	1.9770517515296575	0.49276724753675494
5	121510578	2.025970982135315	0.5199434019337145
5	121874382	2.1202052466144945	0.4679040467975848
5	122238186	1.792024100598071	0.5054791501252448
5	122601990	1.9059043911420928	0.4681961054313969
5	122965794	2.0210401812158083	0.5340389150250132
5	123329599	2.0470513743998686	0.5693846414563959
5	123693403	1.9547510659518683	0.5606676585273729
5	124057207	2.123501507923742	0.49342457966680586
5	124421011	2.0252473926595562	0.5222059738622188
5	124784815	1.8543941433406568	0.5036299318550047
5	125148619	1.8883083468811226	0.5030631768820786
5	125512423	2.0966565272593547	0.5464327118281349
5	125876227	2.0556597747747274	0.4604246127144754
5	126240032	1.7721126513192078	0.5316588379239835
5	126603836	2.1617254764634892	0.49853072014532795
5	126967640	2.0717632437312665	0.5422562186181242
5	127331444	2.1612011585235797	0.5056170010669833
5	127695248	1.9539558942709898	0.4798198401642144
5	128059052	1.964515253440121	0.5083142113025415
5	128422856	1.8648251498298418	0.5220790128508905
5	128786660	2.3044315484158266	0.5010729102233358
5	129150465	1.978945492951142	0.5146411482966979
5	129514269	2.1905039830498336	0.4843497447289405
5	129878073	1.9223249058335266	0.43598348297464784
5	130241877	2.019660943079972	0.5270007075132003
5	130605681	1.7994377016115903	0.5209747920855287
5	130969485	1.9540559421479877	0.50444535153843
5	131333289	2.1180505890080035	0.5020523168663097
5	131697093	1.8497907421310604	0.5310888730806421
5	132060898	2.1286673053921534	0.4862867982357032
5	132424702	2.0404685379018157	0.47880397803924446
5	132788506	1.8747258890018892	0.49434350391512044
5	133152310	1.9398083274289193	0.535672915656546
5	133516114	1.9449121187953504	0.45838661287206545
