chrom	pos	cn	baf
17	1	1.9883706832698664	0.07710474383833267
17	52069	1.8569049012439498	0.40283062677979087
17	104137	1.9113594510346026	0.9098142817468826
17	156206	1.943223847739793	0.9765037878219447
17	208274	1.9610157668115822	0.7177311028683384
17	260343	1.8013623266075542	0.33383489297149666
17	312411	1.8584025944043114	0.39973355169362473
17	364480	2.0303404854931726	0.3291194271136568
17	416548	2.1514655262414633	0.24163657158779803
17	468616	1.935727439023112	0.251660068874216
17	520685	2.0088551696374015	0.6638471213696826
17	572753	2.277726845093934	0.7077387887597805
17	624822	2.0265837416010704	0.5434491505246591
17	676890	1.7637828341842952	0.9336178121540759
17	728959	2.065073560859164	0.7230888952922623
17	781027	2.02347619305516	0.36047167739062014
17	833096	1.9453821293958748	0.8163700078992991
17	885164	1.861553853961125	0.28140693836273956
17	937232	2.096038971750701	0.4228126472224792
17	989301	1.6716033595613995	0.04747306977057479
17	1041369	1.9462738894408396	0.9932381774018824
17	1093438	1.9547188761230685	0.20614397608315502
17	1145506	1.9127689995847315	0.11110014716332098
17	1197575	1.984696724235953	0.7461643505222934
17	1249643	1.8480520569192016	0.9459373165496037
17	1301712	2.0642345507914395	0.815229821542252
17	1353780	2.348261077578673	0.30287951344605557
17	1405848	1.8894118983826433	1.0
17	1457917	2.04773726399877	0.270017800390048
17	1509985	2.017316694771835	0.20816736299345437
17	1562054	2.023427607137724	0.160114185879
17	1614122	1.9430331390172562	0.0375472605147711
17	1666191	2.000330587742131	0.5735391878458752
17	1718259	2.0247224992014345	0.6979634066314186
17	1770328	2.0956155809803936	0.5572003863416174
17	1822396	2.0872126825500454	0.5405754121524934
17	1874464	2.1535911357332354	0.6317721731289012
17	1926533	1.9113019699225267	0.8759257719799598
17	1978601	2.021648416790875	0.3843773643148796
17	2030670	1.9810342747863738	0.4999143558818024
17	2082738	2.1023366662318	0.9013027552418083
17	2134807	1.8119391862033367	0.22065102867735065
17	2186875	2.1310699479810498	0.09576514338502105
17	2238944	2.0379103770885703	0.334884803086672
17	2291012	2.1439357407306012	0.7370254568762437
17	2343080	2.005551254412283	0.03857606883994939
17	2395149	1.9781694159119	0.1574944197758409
17	2447217	1.9206109423849975	0.473932848759643
17	2499286	1.9510831518728973	0.38239385551440463
17	2551354	1.7563970567878369	0.9596042066680596
17	2603423	1.980281061072562	0.49288420457164805
17	2655491	1.936330339776861	0.851126961454659
