chrom	pos	cn	baf
X	1	0.9512296614781628	0.0054217371335619
X	97587	1.0189774212570193	1.0
X	195174	0.9634213645686424	0.018500972022821
X	292760	1.0840977140339896	0.949061571514622
X	390347	1.0646589487182214	0.9963725727268632
X	487933	0.8270026386887939	0.0
X	585520	1.1040317131708848	0.977743342088784
X	683106	1.019604513029556	0.0036293036193902
X	780693	1.189627532307261	0.9595007728847538
X	878279	1.121329267955115	0.9695227133673534
X	975866	1.1334180975092365	0.0479052486296687
X	1073453	0.9905762084179096	0.0303332023363784
X	1171039	0.8425521581459288	0.953159979071811
X	1268626	1.157893467713027	0.0414650463247705
X	1366212	1.0902529866396424	0.0027856601035132
X	1463799	1.203672981784473	1.0
X	1561385	0.9431676608919842	1.0
X	1658972	1.0423517639367312	0.0321248459261716
X	1756558	1.0071948929411807	0.9857666009409134
X	1854145	0.9237438710727828	0.0
X	1951732	0.803182398392125	0.0277796400926581
X	2049318	0.9611065165829928	0.9901891366859864
X	2146905	0.9057864439807248	0.9821680408105774
X	2244491	1.1516915735609845	0.0087250167351498
X	2342078	1.043754777758287	0.014586603792788
X	2439664	0.94183029143029	0.0213171172843678
X	2537251	1.1443289639175376	0.0213339522721708
X	2634837	1.1090013689451603	0.9460270371470078
X	2732424	1.0211422424087744	0.0645977748619209
X	2830010	1.0015426010440387	0.9970535216850566
X	2927597	0.888063997056295	0.0
X	3025184	1.0281624480909104	1.0
X	3122770	0.9844281206183492	0.9945826680598744
X	3220357	1.145669721423131	0.9534146445318096
X	3317943	1.0578354509598948	0.9631943690803592
X	3415530	0.9655243815507806	0.025399434207503
X	3513116	1.1597541620980087	0.0
X	3610703	0.9353778533002648	0.0
X	3708289	0.952621310031864	0.9515364335948016
X	3805876	1.0176147103717843	0.0579075692830639
X	3903463	1.081075482146417	0.9209531121188748
X	4001049	1.055416881613363	0.0252738515124673
X	4098636	1.2244924930227483	0.0190794081959953
X	4196222	1.0762908738115466	0.9545552883481602
X	4293809	0.7897544009989395	0.0192785878309788
X	4391395	1.0316209485064924	0.9909949715561918
X	4488982	1.0166740103033232	0.003329355282696
X	4586568	0.9003025204178543	0.957302779474036
X	4684155	0.9835955219636252	0.9838414587387504
X	4781741	0.848445826678287	0.003583367489717
X	4879328	1.03863027642325	0.0519126824987123
X	4976915	0.991044926760679	1.0
X	5074501	0.887741452098917	0.9528437567136177
X	5172088	0.9464208517825652	0.0642649707778534
X	5269674	1.1486531038975685	0.9466284274851944
X	5367261	1.0168709204320694	0.0
X	5464847	0.9676471302806908	1.0
X	5562434	0.9180338317551624	0.030971196545413
X	5660020	1.0759589751135503	0.0360703795156149
X	5757607	1.102335170114236	0.9519143033080912
X	5855194	1.0913347336387411	0.9412673646297454
X	5952780	1.0807320950290469	0.0293953539700036
X	6050367	1.1294106746128187	1.0
X	6147953	0.9633993831161912	0.9579745575832166
X	6245540	0.9165050324069184	0.0617578689531981
X	6343126	1.0463804267294925	0.0930267282887172
X	6440713	1.0172953179207125	0.0256378903303911
X	6538299	0.9741355278197056	0.97234605146035
X	6635886	1.0101801964721282	0.9608190566846948
X	6733472	1.2430212556121998	0.0130626947385628
X	6831059	1.0454316805358574	0.0137944015778418
X	6928646	1.093056800680455	0.8981836571451637
X	7026232	0.8308484370056222	0.0161718406871457
X	7123819	1.1456029248714268	0.947333029848512
X	7221405	1.0102385419515378	0.0321548742907284
X	7318992	1.0210880985644124	1.0
X	7416578	0.974365514263902	0.0435976753119115
X	7514165	0.8592715574615829	0.9783317242597444
X	7611751	0.8161024167446591	0.0172622949399158
X	7709338	0.9065996084326684	0.0483949199606646
X	7806925	1.423406728668712	0.9705243776726548
X	7904511	1.1851974671939691	0.9449168708460816
X	8002098	1.0197918640597758	0.983291210068909
X	8099684	1.048846558488235	0.0013143166236675
X	8197271	1.1821704592635958	0.0192611276107294
X	8294857	1.0281700375761489	0.0245433661963943
X	8392444	0.7732762695857688	0.0217983850094864
X	8490030	1.154464121211903	0.0784071876659937
X	8587617	1.0082899702262509	0.0594524431552921
X	8685203	1.028222668046471	0.0
X	8782790	0.9976419212960556	0.0015825075011578
X	8880377	0.9752119226589794	0.0372575818455395
X	8977963	1.0971998250501709	1.0
X	9075550	1.0192187656178393	0.0197879535965708
X	9173136	1.0286550326266488	0.9300113652099188
X	9270723	0.8993319444614861	0.9773636683511814
X	9368309	1.2804046153861832	0.0203829747609919
X	9465896	1.1597489732098736	1.0
X	9563482	1.123445285904357	0.0053000861724244
X	9661069	1.1936026891718332	0.0
X	9758656	1.019768208982909	0.9565077709392376
X	9856242	1.1247640198486428	0.9402946775541888
