chrom	pos	cn	baf
17	1	1.7945827985675977	0.49644975729059765
17	52069	2.107577891113972	0.480391082613125
17	104137	2.0316893446307973	0.523488476484208
17	156206	2.0186126904585286	0.5003097399464429
17	208274	1.7788130670898785	0.516465030036366
17	260343	1.891918450050908	0.5273146663462858
17	312411	2.142920160777473	0.4683349156715625
17	364480	1.6478146556670952	0.45530068671020424
17	416548	1.9767390914890737	0.4556146072130617
17	468616	2.0011329498794703	0.5128349791857636
17	520685	1.9458396452492035	0.5322969991007074
17	572753	1.7483291872156972	0.5038631040358589
17	624822	2.1579642679512734	0.5536093851327951
17	676890	1.916013157553451	0.5100584380157461
17	728959	1.760233824176159	0.49107824574478653
17	781027	1.735324152383576	0.4992423571859125
17	833096	2.1190005572693265	0.42617750151910505
17	885164	1.8455329121300463	0.5152853476984098
17	937232	1.8993034763463792	0.4996310315651639
17	989301	2.063061632389952	0.5529758410537176
17	1041369	2.1935400091079997	0.44924963296671677
17	1093438	2.006951268429558	0.42277933766004056
17	1145506	1.9061559129647403	0.43703504200700977
17	1197575	1.770799754937248	0.533242508119279
17	1249643	2.027106416416049	0.4919895722815401
17	1301712	2.2358198359807253	0.526784108555919
17	1353780	2.227931651892293	0.47925384436169194
17	1405848	1.99427433589778	0.5295417349407963
17	1457917	2.1526127215092217	0.4460015797182549
17	1509985	2.0993814843470693	0.47926794985836196
17	1562054	1.876169544707355	0.531720377241899
17	1614122	2.0421391708641377	0.5265817508893806
17	1666191	2.039394540111367	0.48509324571699425
17	1718259	2.188880109433683	0.5254999234471718
17	1770328	2.11396902004729	0.5030791567169336
17	1822396	1.9257317307531352	0.483327190529281
17	1874464	2.2834778063635137	0.462521141370532
17	1926533	1.985332459750002	0.47632226883932655
17	1978601	1.9488534325683804	0.49426118119973245
17	2030670	1.8307861723557837	0.4970028159233534
17	2082738	1.8270433613320751	0.4958200045269589
17	2134807	2.029458973732392	0.5701990035251345
17	2186875	1.8856885072155805	0.4738167362087814
17	2238944	2.2632927128435485	0.5437590946327828
17	2291012	2.078431359416679	0.48031857038293707
17	2343080	1.8197316033397546	0.49877936722120747
17	2395149	2.374924430581343	0.49349343084957614
17	2447217	1.933572930421262	0.5289645321398695
17	2499286	1.710593414880967	0.4969019479030303
17	2551354	1.9933780438497208	0.48118907381041404
17	2603423	1.5607345982005736	0.49568827261434245
17	2655491	1.5306568737697497	0.5189903446036325
17	2707560	1.7164669179014052	0.48758249375007445
17	2759628	1.8996621007337176	0.48014292872185077
17	2811696	1.7733404965606208	0.4727002513348999
17	2863765	2.070173249396875	0.5260909744236745
17	2915833	2.1083521240561462	0.5160243291943816
17	2967902	2.055662291569137	0.48579633424011004
17	3019970	1.950858668246643	0.5705989984514332
17	3072039	2.4339355448727664	0.43933076382567626
17	3124107	1.700561015462879	0.43639122342298325
17	3176176	1.965003354248588	0.45385167073688415
17	3228244	1.8566153965777692	0.4660905190638091
17	3280312	1.7865012142338008	0.5078850309839379
17	3332381	2.184523294628771	0.4790535679259972
17	3384449	1.7870945616364438	0.5190929242455764
17	3436518	1.883703462763101	0.5424584763531789
17	3488586	1.9666969737709301	0.4855897805438366
